Mixed Audio,Identified Speaker,Similarity
data_limited/mixed_audio/p301_199_to_p341_132.wav,data_limited/source_audio/p341/p341_040.wav,0.5833333730697632
data_limited/mixed_audio/p278_078_to_p229_241.wav,data_limited/source_audio/p229/p229_311.wav,0.4270833432674408
data_limited/mixed_audio/p311_240_to_p252_342.wav,data_limited/source_audio/p252/p252_217.wav,0.5416666865348816
data_limited/mixed_audio/p313_181_to_p316_218.wav,data_limited/source_audio/p364/p364_164.wav,0.3645833432674408
data_limited/mixed_audio/p339_058_to_p249_200.wav,data_limited/source_audio/p249/p249_177.wav,0.4375
data_limited/mixed_audio/p232_065_to_p268_231.wav,data_limited/source_audio/p268/p268_014.wav,0.4583333432674408
data_limited/mixed_audio/p336_147_to_p297_360.wav,data_limited/source_audio/p297/p297_194.wav,0.5208333730697632
data_limited/mixed_audio/p330_358_to_p274_390.wav,data_limited/source_audio/p274/p274_013.wav,0.4895833432674408
data_limited/mixed_audio/p245_325_to_p308_390.wav,data_limited/source_audio/p308/p308_357.wav,0.6145833730697632
data_limited/mixed_audio/p240_141_to_p252_101.wav,data_limited/source_audio/p252/p252_287.wav,0.4583333432674408
data_limited/mixed_audio/p334_355_to_p351_004.wav,data_limited/source_audio/p351/p351_020.wav,0.6354166865348816
data_limited/mixed_audio/p340_224_to_p281_171.wav,data_limited/source_audio/p281/p281_046.wav,0.5520833730697632
data_limited/mixed_audio/p341_049_to_p306_316.wav,data_limited/source_audio/p306/p306_016.wav,0.59375
data_limited/mixed_audio/p234_046_to_p261_086.wav,data_limited/source_audio/p261/p261_075.wav,0.5729166865348816
data_limited/mixed_audio/p255_040_to_p259_360.wav,data_limited/source_audio/p259/p259_411.wav,0.5520833730697632
data_limited/mixed_audio/p254_296_to_p247_308.wav,data_limited/source_audio/p255/p255_134.wav,0.375
data_limited/mixed_audio/p239_257_to_p311_240.wav,data_limited/source_audio/p311/p311_348.wav,0.46875
data_limited/mixed_audio/p306_124_to_p304_209.wav,data_limited/source_audio/p304/p304_064.wav,0.5416666865348816
data_limited/mixed_audio/p271_144_to_p361_060.wav,data_limited/source_audio/p361/p361_054.wav,0.4270833432674408
data_limited/mixed_audio/p263_042_to_p312_163.wav,data_limited/source_audio/p312/p312_073.wav,0.5416666865348816
data_limited/mixed_audio/p334_359_to_p303_195.wav,data_limited/source_audio/p303/p303_087.wav,0.4791666865348816
data_limited/mixed_audio/p273_411_to_p226_110.wav,data_limited/source_audio/p226/p226_136.wav,0.59375
data_limited/mixed_audio/p277_109_to_p308_371.wav,data_limited/source_audio/p301/p301_019.wav,0.46875
data_limited/mixed_audio/p284_161_to_p285_137.wav,data_limited/source_audio/p285/p285_329.wav,0.5416666865348816
data_limited/mixed_audio/p339_201_to_p254_302.wav,data_limited/source_audio/p254/p254_153.wav,0.5208333730697632
data_limited/mixed_audio/p305_074_to_p258_173.wav,data_limited/source_audio/wavs/p259_284.wav,0.3958333432674408
data_limited/mixed_audio/p313_120_to_p259_209.wav,data_limited/source_audio/p259/p259_271.wav,0.46875
data_limited/mixed_audio/p302_123_to_p231_091.wav,data_limited/source_audio/p231/p231_165.wav,0.5104166865348816
data_limited/mixed_audio/p334_355_to_p231_091.wav,data_limited/source_audio/p231/p231_288.wav,0.4375
data_limited/mixed_audio/p281_403_to_p274_390.wav,data_limited/source_audio/p274/p274_049.wav,0.5729166865348816
data_limited/mixed_audio/p294_375_to_p232_295.wav,data_limited/source_audio/p232/p232_295.wav,0.4791666865348816
data_limited/mixed_audio/p312_041_to_p301_410.wav,data_limited/source_audio/p301/p301_411.wav,0.4375
data_limited/mixed_audio/p268_246_to_p340_328.wav,data_limited/source_audio/p340/p340_233.wav,0.53125
data_limited/mixed_audio/p334_398_to_p277_320.wav,data_limited/source_audio/p277/p277_288.wav,0.4583333432674408
data_limited/mixed_audio/p243_235_to_p246_020.wav,data_limited/source_audio/p246/p246_148.wav,0.5208333730697632
data_limited/mixed_audio/p297_120_to_p294_351.wav,data_limited/source_audio/p294/p294_111.wav,0.5416666865348816
data_limited/mixed_audio/p334_292_to_p245_047.wav,data_limited/source_audio/p245/p245_176.wav,0.4791666865348816
data_limited/mixed_audio/p334_283_to_p305_102.wav,data_limited/source_audio/p305/p305_176.wav,0.6041666865348816
data_limited/mixed_audio/p270_027_to_p305_244.wav,data_limited/source_audio/p305/p305_133.wav,0.59375
data_limited/mixed_audio/p252_101_to_p364_158.wav,data_limited/source_audio/p364/p364_112.wav,0.4479166865348816
data_limited/mixed_audio/p302_204_to_p374_342.wav,data_limited/source_audio/p374/p374_261.wav,0.5208333730697632
data_limited/mixed_audio/p334_339_to_p251_030.wav,data_limited/source_audio/p247/p247_474.wav,0.4479166865348816
data_limited/mixed_audio/p275_193_to_p274_243.wav,data_limited/source_audio/p274/p274_379.wav,0.40625
data_limited/mixed_audio/p252_146_to_p362_356.wav,data_limited/source_audio/p269/p269_046.wav,0.4479166865348816
data_limited/mixed_audio/p260_003_to_p326_055.wav,data_limited/source_audio/p326/p326_164.wav,0.59375
data_limited/mixed_audio/p258_338_to_p293_032.wav,data_limited/source_audio/p293/p293_171.wav,0.46875
data_limited/mixed_audio/p302_225_to_p286_349.wav,data_limited/source_audio/p286/p286_044.wav,0.5625
data_limited/mixed_audio/p245_165_to_p341_361.wav,data_limited/source_audio/p341/p341_227.wav,0.40625
data_limited/mixed_audio/p285_336_to_p239_391.wav,data_limited/source_audio/p239/p239_294.wav,0.4583333432674408
data_limited/mixed_audio/p329_028_to_p240_369.wav,data_limited/source_audio/p240/p240_314.wav,0.5520833730697632
data_limited/mixed_audio/p335_109_to_p278_286.wav,data_limited/source_audio/p278/p278_353.wav,0.4895833432674408
data_limited/mixed_audio/p256_183_to_p288_230.wav,data_limited/source_audio/p288/p288_373.wav,0.46875
data_limited/mixed_audio/p276_182_to_p347_421.wav,data_limited/source_audio/p347/p347_004.wav,0.5208333730697632
data_limited/mixed_audio/p225_280_to_p360_057.wav,data_limited/source_audio/p360/p360_216.wav,0.6041666865348816
data_limited/mixed_audio/p252_236_to_p274_243.wav,data_limited/source_audio/p274/p274_364.wav,0.375
data_limited/mixed_audio/p334_339_to_p243_369.wav,data_limited/source_audio/p243/p243_092.wav,0.53125
data_limited/mixed_audio/p229_141_to_p304_209.wav,data_limited/source_audio/p304/p304_423.wav,0.4895833432674408
data_limited/mixed_audio/p249_143_to_p279_405.wav,data_limited/source_audio/p279/p279_081.wav,0.4583333432674408
data_limited/mixed_audio/p274_370_to_p312_271.wav,data_limited/source_audio/wavs/p312_328.wav,0.5208333730697632
data_limited/mixed_audio/p334_282_to_p307_398.wav,data_limited/source_audio/p307/p307_346.wav,0.4791666865348816
data_limited/mixed_audio/p334_339_to_p287_153.wav,data_limited/source_audio/p287/p287_267.wav,0.4895833432674408
data_limited/mixed_audio/p231_019_to_p227_137.wav,data_limited/source_audio/p227/p227_354.wav,0.5729166865348816
data_limited/mixed_audio/p276_355_to_p277_320.wav,data_limited/source_audio/p277/p277_392.wav,0.6875
data_limited/mixed_audio/p334_359_to_p343_186.wav,data_limited/source_audio/p343/p343_310.wav,0.4791666865348816
data_limited/mixed_audio/p334_355_to_p285_137.wav,data_limited/source_audio/p285/p285_199.wav,0.5625
data_limited/mixed_audio/p298_166_to_p268_227.wav,data_limited/source_audio/p268/p268_109.wav,0.59375
data_limited/mixed_audio/p334_282_to_p303_195.wav,data_limited/source_audio/p303/p303_086.wav,0.4375
data_limited/mixed_audio/p298_155_to_p274_243.wav,data_limited/source_audio/p274/p274_103.wav,0.5208333730697632
data_limited/mixed_audio/p253_010_to_p260_288.wav,data_limited/source_audio/p260/p260_212.wav,0.5
data_limited/mixed_audio/p334_359_to_p238_390.wav,data_limited/source_audio/p238/p238_418.wav,0.5208333730697632
data_limited/mixed_audio/p234_295_to_p228_156.wav,data_limited/source_audio/p228/p228_175.wav,0.59375
data_limited/mixed_audio/p334_292_to_p336_319.wav,data_limited/source_audio/p336/p336_069.wav,0.5104166865348816
data_limited/mixed_audio/p303_091_to_p316_218.wav,data_limited/source_audio/p316/p316_244.wav,0.4479166865348816
data_limited/mixed_audio/p334_283_to_p305_244.wav,data_limited/source_audio/p305/p305_324.wav,0.6145833730697632
data_limited/mixed_audio/p347_399_to_p279_148.wav,data_limited/source_audio/p271/p271_385.wav,0.4270833432674408
data_limited/mixed_audio/p323_212_to_p232_238.wav,data_limited/source_audio/p232/p232_350.wav,0.4791666865348816
data_limited/mixed_audio/p297_017_to_p250_247.wav,data_limited/source_audio/p250/p250_266.wav,0.5416666865348816
data_limited/mixed_audio/p308_089_to_p361_060.wav,data_limited/source_audio/p361/p361_179.wav,0.4895833432674408
data_limited/mixed_audio/p239_257_to_p363_298.wav,data_limited/source_audio/p376/p376_276.wav,0.4895833432674408
data_limited/mixed_audio/p334_339_to_p341_361.wav,data_limited/source_audio/p335/p335_024.wav,0.4375
data_limited/mixed_audio/p260_060_to_p244_368.wav,data_limited/source_audio/wavs/p244_121.wav,0.7083333730697632
data_limited/mixed_audio/p257_122_to_p335_223.wav,data_limited/source_audio/p293/p293_361.wav,0.4375
data_limited/mixed_audio/p256_293_to_p293_032.wav,data_limited/source_audio/p293/p293_253.wav,0.5729166865348816
data_limited/mixed_audio/p334_339_to_p294_351.wav,data_limited/source_audio/p294/p294_346.wav,0.46875
data_limited/mixed_audio/p334_355_to_p228_156.wav,data_limited/source_audio/wavs/p228_178.wav,0.5416666865348816
data_limited/mixed_audio/p227_239_to_p288_230.wav,data_limited/source_audio/p288/p288_274.wav,0.5625
data_limited/mixed_audio/p339_276_to_p240_060.wav,data_limited/source_audio/p240/p240_015.wav,0.4791666865348816
data_limited/mixed_audio/p334_283_to_p262_301.wav,data_limited/source_audio/p262/p262_096.wav,0.4166666865348816
data_limited/mixed_audio/p341_361_to_p313_046.wav,data_limited/source_audio/p341/p341_139.wav,0.3854166865348816
data_limited/mixed_audio/p334_359_to_p286_349.wav,data_limited/source_audio/p286/p286_428.wav,0.5833333730697632
data_limited/mixed_audio/p254_302_to_p343_278.wav,data_limited/source_audio/p343/p343_023.wav,0.4270833432674408
data_limited/mixed_audio/p257_059_to_p285_137.wav,data_limited/source_audio/p285/p285_137.wav,0.625
data_limited/mixed_audio/p343_028_to_p364_164.wav,data_limited/source_audio/p364/p364_106.wav,0.5729166865348816
data_limited/mixed_audio/p300_280_to_p302_123.wav,data_limited/source_audio/p302/p302_255.wav,0.5416666865348816
data_limited/mixed_audio/p286_409_to_p231_017.wav,data_limited/source_audio/p231/p231_032.wav,0.46875
data_limited/mixed_audio/p278_092_to_p231_017.wav,data_limited/source_audio/p231/p231_017.wav,0.5416666865348816
data_limited/mixed_audio/p228_312_to_p335_404.wav,data_limited/source_audio/p335/p335_323.wav,0.5520833730697632
data_limited/mixed_audio/p334_283_to_p308_390.wav,data_limited/source_audio/p308/p308_009.wav,0.5104166865348816
data_limited/mixed_audio/p270_292_to_p226_145.wav,data_limited/source_audio/p226/p226_221.wav,0.7083333730697632
data_limited/mixed_audio/p334_292_to_p376_098.wav,data_limited/source_audio/p376/p376_364.wav,0.6041666865348816
data_limited/mixed_audio/p238_361_to_p263_045.wav,data_limited/source_audio/p263/p263_212.wav,0.5104166865348816
data_limited/mixed_audio/p334_359_to_p240_369.wav,data_limited/source_audio/p240/p240_150.wav,0.4895833432674408
data_limited/mixed_audio/p295_199_to_p341_361.wav,data_limited/source_audio/p341/p341_139.wav,0.5520833730697632
data_limited/mixed_audio/p334_359_to_p330_288.wav,data_limited/source_audio/p330/p330_259.wav,0.4375
data_limited/mixed_audio/p347_421_to_p237_297.wav,data_limited/source_audio/p237/p237_134.wav,0.5729166865348816
data_limited/mixed_audio/p284_246_to_p250_438.wav,data_limited/source_audio/p250/p250_135.wav,0.625
data_limited/mixed_audio/p301_254_to_p313_046.wav,data_limited/source_audio/p313/p313_353.wav,0.5625
data_limited/mixed_audio/p334_283_to_p374_117.wav,data_limited/source_audio/p374/p374_140.wav,0.4166666865348816
data_limited/mixed_audio/p334_283_to_p250_247.wav,data_limited/source_audio/p250/p250_085.wav,0.5
data_limited/mixed_audio/p253_255_to_p302_123.wav,data_limited/source_audio/p302/p302_154.wav,0.4479166865348816
data_limited/mixed_audio/p292_075_to_p347_137.wav,data_limited/source_audio/p347/p347_084.wav,0.625
data_limited/mixed_audio/p237_132_to_p351_004.wav,data_limited/source_audio/p351/p351_331.wav,0.5520833730697632
data_limited/mixed_audio/p345_081_to_p275_406.wav,data_limited/source_audio/p275/p275_233.wav,0.4583333432674408
data_limited/mixed_audio/p245_207_to_p303_195.wav,data_limited/source_audio/p303/p303_343.wav,0.5
data_limited/mixed_audio/p275_053_to_p293_028.wav,data_limited/source_audio/p293/p293_109.wav,0.46875
data_limited/mixed_audio/p265_037_to_p313_409.wav,data_limited/source_audio/p313/p313_157.wav,0.46875
data_limited/mixed_audio/p226_273_to_p263_045.wav,data_limited/source_audio/p263/p263_004.wav,0.5
data_limited/mixed_audio/p268_371_to_p297_266.wav,data_limited/source_audio/p297/p297_043.wav,0.5
data_limited/mixed_audio/p266_183_to_p262_278.wav,data_limited/source_audio/p262/p262_210.wav,0.5416666865348816
data_limited/mixed_audio/p339_138_to_p226_110.wav,data_limited/source_audio/p226/p226_259.wav,0.375
data_limited/mixed_audio/p304_240_to_p305_102.wav,data_limited/source_audio/p305/p305_005.wav,0.5208333730697632
data_limited/mixed_audio/p336_186_to_p237_297.wav,data_limited/source_audio/p237/p237_298.wav,0.5729166865348816
data_limited/mixed_audio/p269_214_to_p256_001.wav,data_limited/source_audio/p256/p256_021.wav,0.6145833730697632
data_limited/mixed_audio/p282_197_to_p292_278.wav,data_limited/source_audio/p292/p292_021.wav,0.59375
data_limited/mixed_audio/p276_186_to_p238_390.wav,data_limited/source_audio/p238/p238_157.wav,0.5625
data_limited/mixed_audio/p334_339_to_p297_360.wav,data_limited/source_audio/p297/p297_255.wav,0.53125
data_limited/mixed_audio/p334_355_to_p269_264.wav,data_limited/source_audio/p269/p269_282.wav,0.6041666865348816
data_limited/mixed_audio/p334_355_to_p307_423.wav,data_limited/source_audio/p307/p307_389.wav,0.5729166865348816
data_limited/mixed_audio/p285_364_to_p340_328.wav,data_limited/source_audio/p340/p340_089.wav,0.6354166865348816
data_limited/mixed_audio/p310_239_to_p275_198.wav,data_limited/source_audio/p275/p275_106.wav,0.3854166865348816
data_limited/mixed_audio/p334_355_to_p256_104.wav,data_limited/source_audio/p256/p256_305.wav,0.5625
data_limited/mixed_audio/p345_081_to_p304_025.wav,data_limited/source_audio/p304/p304_015.wav,0.5208333730697632
data_limited/mixed_audio/p272_119_to_p364_164.wav,data_limited/source_audio/p364/p364_229.wav,0.5833333730697632
data_limited/mixed_audio/p301_163_to_p364_158.wav,data_limited/source_audio/p364/p364_046.wav,0.5416666865348816
data_limited/mixed_audio/p343_299_to_p245_047.wav,data_limited/source_audio/p245/p245_337.wav,0.5416666865348816
data_limited/mixed_audio/p244_102_to_p363_120.wav,data_limited/source_audio/p363/p363_271.wav,0.4375
data_limited/mixed_audio/p249_209_to_p231_017.wav,data_limited/source_audio/p231/p231_265.wav,0.5
data_limited/mixed_audio/p334_339_to_p230_026.wav,data_limited/source_audio/p230/p230_384.wav,0.4895833432674408
data_limited/mixed_audio/p334_265_to_p311_240.wav,data_limited/source_audio/p311/p311_385.wav,0.6041666865348816
data_limited/mixed_audio/p272_203_to_p294_023.wav,data_limited/source_audio/p294/p294_023.wav,0.5104166865348816
data_limited/mixed_audio/p247_185_to_p262_278.wav,data_limited/source_audio/p262/p262_210.wav,0.5416666865348816
data_limited/mixed_audio/p239_458_to_p360_354.wav,data_limited/source_audio/p360/p360_015.wav,0.53125
data_limited/mixed_audio/p334_359_to_p276_182.wav,data_limited/source_audio/p276/p276_098.wav,0.5104166865348816
data_limited/mixed_audio/p256_026_to_p333_163.wav,data_limited/source_audio/p333/p333_293.wav,0.5208333730697632
data_limited/mixed_audio/p334_339_to_p276_182.wav,data_limited/source_audio/p276/p276_295.wav,0.5833333730697632
data_limited/mixed_audio/p269_246_to_p293_028.wav,data_limited/source_audio/p282/p282_087.wav,0.4375
data_limited/mixed_audio/p237_114_to_p231_017.wav,data_limited/source_audio/p231/p231_262.wav,0.4583333432674408
data_limited/mixed_audio/p334_339_to_p244_368.wav,data_limited/source_audio/p244/p244_014.wav,0.6041666865348816
data_limited/mixed_audio/p233_276_to_p307_398.wav,data_limited/source_audio/p233/p233_077.wav,0.5729166865348816
data_limited/mixed_audio/p334_283_to_p307_423.wav,data_limited/source_audio/p307/p307_129.wav,0.4895833432674408
data_limited/mixed_audio/p265_033_to_p264_489.wav,data_limited/source_audio/p264/p264_465.wav,0.4270833432674408
data_limited/mixed_audio/p334_282_to_p311_240.wav,data_limited/source_audio/p311/p311_252.wav,0.5625
data_limited/mixed_audio/p306_015_to_p376_379.wav,data_limited/source_audio/p376/p376_095.wav,0.625
data_limited/mixed_audio/p258_160_to_p230_026.wav,data_limited/source_audio/p230/p230_199.wav,0.3958333432674408
data_limited/mixed_audio/p301_254_to_p288_163.wav,data_limited/source_audio/p288/p288_345.wav,0.40625
data_limited/mixed_audio/p247_097_to_p303_325.wav,data_limited/source_audio/p303/p303_083.wav,0.40625
data_limited/mixed_audio/p336_026_to_p278_362.wav,data_limited/source_audio/p278/p278_288.wav,0.5208333730697632
data_limited/mixed_audio/p313_274_to_p335_404.wav,data_limited/source_audio/p335/p335_007.wav,0.4791666865348816
data_limited/mixed_audio/p241_001_to_p308_390.wav,data_limited/source_audio/p231/p231_369.wav,0.3958333432674408
data_limited/mixed_audio/p287_169_to_p237_297.wav,data_limited/source_audio/p237/p237_011.wav,0.6145833730697632
data_limited/mixed_audio/p249_082_to_p258_295.wav,data_limited/source_audio/p247/p247_296.wav,0.4583333432674408
data_limited/mixed_audio/p334_283_to_p264_489.wav,data_limited/source_audio/p264/p264_495.wav,0.4375
data_limited/mixed_audio/p303_281_to_p270_273.wav,data_limited/source_audio/p270/p270_391.wav,0.4270833432674408
data_limited/mixed_audio/p334_359_to_p314_159.wav,data_limited/source_audio/p249/p249_317.wav,0.4166666865348816
data_limited/mixed_audio/p237_132_to_p274_243.wav,data_limited/source_audio/p274/p274_470.wav,0.4791666865348816
data_limited/mixed_audio/p334_292_to_p241_070.wav,data_limited/source_audio/p241/p241_040.wav,0.46875
data_limited/mixed_audio/p228_254_to_p303_195.wav,data_limited/source_audio/p303/p303_245.wav,0.53125
data_limited/mixed_audio/p279_296_to_p264_489.wav,data_limited/source_audio/p264/p264_179.wav,0.4791666865348816
data_limited/mixed_audio/p340_169_to_p229_241.wav,data_limited/source_audio/p229/p229_262.wav,0.4479166865348816
data_limited/mixed_audio/p334_398_to_p302_123.wav,data_limited/source_audio/p247/p247_284.wav,0.4583333432674408
data_limited/mixed_audio/p249_137_to_p310_129.wav,data_limited/source_audio/p310/p310_013.wav,0.6354166865348816
data_limited/mixed_audio/p282_234_to_p283_284.wav,data_limited/source_audio/p283/p283_429.wav,0.4166666865348816
data_limited/mixed_audio/p230_026_to_p307_398.wav,data_limited/source_audio/p276/p276_186.wav,0.5
data_limited/mixed_audio/p345_368_to_p249_200.wav,data_limited/source_audio/p249/p249_127.wav,0.40625
data_limited/mixed_audio/p336_284_to_p256_104.wav,data_limited/source_audio/p256/p256_184.wav,0.5416666865348816
data_limited/mixed_audio/p307_050_to_p364_158.wav,data_limited/source_audio/p364/p364_201.wav,0.5208333730697632
data_limited/mixed_audio/p334_355_to_p312_163.wav,data_limited/source_audio/p312/p312_134.wav,0.5208333730697632
data_limited/mixed_audio/p304_334_to_p241_070.wav,data_limited/source_audio/p241/p241_296.wav,0.4791666865348816
data_limited/mixed_audio/p266_352_to_p334_283.wav,data_limited/source_audio/p334/p334_245.wav,0.5
data_limited/mixed_audio/p341_360_to_p250_438.wav,data_limited/source_audio/p250/p250_266.wav,0.6041666865348816
data_limited/mixed_audio/p334_265_to_p305_102.wav,data_limited/source_audio/p305/p305_320.wav,0.6666666865348816
data_limited/mixed_audio/p272_170_to_p303_325.wav,data_limited/source_audio/p303/p303_115.wav,0.4895833432674408
data_limited/mixed_audio/p251_022_to_p244_250.wav,data_limited/source_audio/p244/p244_345.wav,0.5520833730697632
data_limited/mixed_audio/p300_272_to_p314_388.wav,data_limited/source_audio/p339/p339_420.wav,0.4479166865348816
data_limited/mixed_audio/p278_283_to_p313_046.wav,data_limited/source_audio/p313/p313_024.wav,0.4791666865348816
data_limited/mixed_audio/p334_282_to_p364_158.wav,data_limited/source_audio/p364/p364_101.wav,0.5416666865348816
data_limited/mixed_audio/p334_355_to_p271_038.wav,data_limited/source_audio/p271/p271_370.wav,0.5729166865348816
data_limited/mixed_audio/p334_398_to_p230_026.wav,data_limited/source_audio/p230/p230_249.wav,0.4375
data_limited/mixed_audio/p334_398_to_p263_045.wav,data_limited/source_audio/p263/p263_361.wav,0.4479166865348816
data_limited/mixed_audio/p330_180_to_p266_352.wav,data_limited/source_audio/p266/p266_173.wav,0.5104166865348816
data_limited/mixed_audio/p287_032_to_p362_321.wav,data_limited/source_audio/p362/p362_271.wav,0.4479166865348816
data_limited/mixed_audio/p279_069_to_p282_048.wav,data_limited/source_audio/p282/p282_307.wav,0.4895833432674408
data_limited/mixed_audio/p282_035_to_p225_008.wav,data_limited/source_audio/p225/p225_067.wav,0.6666666865348816
data_limited/mixed_audio/p273_303_to_p229_241.wav,data_limited/source_audio/p229/p229_166.wav,0.6041666865348816
data_limited/mixed_audio/p271_204_to_p250_247.wav,data_limited/source_audio/p250/p250_266.wav,0.59375
data_limited/mixed_audio/p318_181_to_p287_289.wav,data_limited/source_audio/p287/p287_061.wav,0.3854166865348816
data_limited/mixed_audio/p306_154_to_p276_182.wav,data_limited/source_audio/p276/p276_341.wav,0.5729166865348816
data_limited/mixed_audio/p271_383_to_p254_296.wav,data_limited/source_audio/p254/p254_016.wav,0.65625
data_limited/mixed_audio/p260_333_to_p252_101.wav,data_limited/source_audio/p252/p252_279.wav,0.5416666865348816
data_limited/mixed_audio/p334_265_to_p266_335.wav,data_limited/source_audio/p266/p266_397.wav,0.5
data_limited/mixed_audio/p318_247_to_p258_295.wav,data_limited/source_audio/p258/p258_183.wav,0.4479166865348816
data_limited/mixed_audio/p334_339_to_p258_295.wav,data_limited/source_audio/p258/p258_338.wav,0.5520833730697632
data_limited/mixed_audio/p323_260_to_p314_159.wav,data_limited/source_audio/p314/p314_284.wav,0.5104166865348816
data_limited/mixed_audio/p343_074_to_p246_003.wav,data_limited/source_audio/p246/p246_008.wav,0.6354166865348816
data_limited/mixed_audio/p231_476_to_p283_122.wav,data_limited/source_audio/p283/p283_331.wav,0.6458333730697632
data_limited/mixed_audio/p263_156_to_p335_404.wav,data_limited/source_audio/p335/p335_285.wav,0.5729166865348816
data_limited/mixed_audio/p284_052_to_p228_329.wav,data_limited/source_audio/p228/p228_350.wav,0.53125
data_limited/mixed_audio/p334_359_to_p316_183.wav,data_limited/source_audio/p316/p316_014.wav,0.53125
data_limited/mixed_audio/p246_357_to_p286_229.wav,data_limited/source_audio/p286/p286_269.wav,0.59375
data_limited/mixed_audio/p227_373_to_p306_004.wav,data_limited/source_audio/p306/p306_015.wav,0.5729166865348816
data_limited/mixed_audio/p334_265_to_p376_379.wav,data_limited/source_audio/p376/p376_036.wav,0.5625
data_limited/mixed_audio/p316_081_to_p265_037.wav,data_limited/source_audio/p265/p265_016.wav,0.5625
data_limited/mixed_audio/p334_339_to_p275_406.wav,data_limited/source_audio/p275/p275_409.wav,0.53125
data_limited/mixed_audio/p276_128_to_p339_327.wav,data_limited/source_audio/p339/p339_124.wav,0.4583333432674408
data_limited/mixed_audio/p230_352_to_p304_209.wav,data_limited/source_audio/p304/p304_109.wav,0.4791666865348816
data_limited/mixed_audio/p317_373_to_p271_038.wav,data_limited/source_audio/p271/p271_312.wav,0.4791666865348816
data_limited/mixed_audio/p257_050_to_p243_160.wav,data_limited/source_audio/p243/p243_371.wav,0.40625
data_limited/mixed_audio/p313_013_to_p281_171.wav,data_limited/source_audio/p281/p281_118.wav,0.6145833730697632
data_limited/mixed_audio/p334_398_to_p238_390.wav,data_limited/source_audio/p238/p238_188.wav,0.4791666865348816
data_limited/mixed_audio/p312_066_to_p361_263.wav,data_limited/source_audio/p361/p361_299.wav,0.375
data_limited/mixed_audio/p334_265_to_p333_163.wav,data_limited/source_audio/p333/p333_166.wav,0.6041666865348816
data_limited/mixed_audio/p269_393_to_p305_244.wav,data_limited/source_audio/p305/p305_011.wav,0.6041666865348816
data_limited/mixed_audio/p254_079_to_p347_421.wav,data_limited/source_audio/p347/p347_125.wav,0.5833333730697632
data_limited/mixed_audio/p271_154_to_p272_026.wav,data_limited/source_audio/p272/p272_013.wav,0.5208333730697632
data_limited/mixed_audio/p307_320_to_p297_360.wav,data_limited/source_audio/p297/p297_029.wav,0.46875
data_limited/mixed_audio/p295_011_to_p277_320.wav,data_limited/source_audio/p277/p277_350.wav,0.6770833730697632
data_limited/mixed_audio/p334_283_to_p244_250.wav,data_limited/source_audio/p249/p249_120.wav,0.4479166865348816
data_limited/mixed_audio/p231_382_to_p277_129.wav,data_limited/source_audio/p277/p277_213.wav,0.46875
data_limited/mixed_audio/p294_191_to_p274_390.wav,data_limited/source_audio/p274/p274_309.wav,0.4791666865348816
data_limited/mixed_audio/p312_269_to_p311_240.wav,data_limited/source_audio/p374/p374_239.wav,0.375
data_limited/mixed_audio/p334_355_to_p307_398.wav,data_limited/source_audio/p307/p307_388.wav,0.53125
data_limited/mixed_audio/p277_003_to_p268_231.wav,data_limited/source_audio/p268/p268_004.wav,0.6041666865348816
data_limited/mixed_audio/p232_321_to_p226_110.wav,data_limited/source_audio/p226/p226_216.wav,0.5208333730697632
data_limited/mixed_audio/p250_247_to_p276_314.wav,data_limited/source_audio/p276/p276_387.wav,0.6041666865348816
data_limited/mixed_audio/p339_259_to_p262_301.wav,data_limited/source_audio/p262/p262_340.wav,0.5625
data_limited/mixed_audio/p334_282_to_p308_390.wav,data_limited/source_audio/p308/p308_345.wav,0.65625
data_limited/mixed_audio/p314_080_to_p236_446.wav,data_limited/source_audio/p236/p236_357.wav,0.5625
data_limited/mixed_audio/p340_242_to_p292_278.wav,data_limited/source_audio/p292/p292_030.wav,0.5729166865348816
data_limited/mixed_audio/p334_339_to_p239_391.wav,data_limited/source_audio/p239/p239_142.wav,0.5416666865348816
data_limited/mixed_audio/p334_355_to_p236_121.wav,data_limited/source_audio/p236/p236_237.wav,0.5416666865348816
data_limited/mixed_audio/p232_065_to_p308_371.wav,data_limited/source_audio/p308/p308_376.wav,0.4375
data_limited/mixed_audio/p282_213_to_p334_339.wav,data_limited/source_audio/p334/p334_004.wav,0.4583333432674408
data_limited/mixed_audio/p286_445_to_p335_223.wav,data_limited/source_audio/p335/p335_149.wav,0.4479166865348816
data_limited/mixed_audio/p334_283_to_p243_369.wav,data_limited/source_audio/p243/p243_299.wav,0.4166666865348816
data_limited/mixed_audio/p225_128_to_p248_310.wav,data_limited/source_audio/p305/p305_388.wav,0.40625
data_limited/mixed_audio/p304_209_to_p245_166.wav,data_limited/source_audio/p245/p245_346.wav,0.65625
data_limited/mixed_audio/p262_287_to_p270_273.wav,data_limited/source_audio/p270/p270_182.wav,0.46875
data_limited/mixed_audio/p287_413_to_p306_004.wav,data_limited/source_audio/p306/p306_154.wav,0.4895833432674408
data_limited/mixed_audio/p299_106_to_p245_166.wav,data_limited/source_audio/p245/p245_218.wav,0.4479166865348816
